id,gender,dob,dod,firstname,lastname
1,2,1948,2013,Alison,Wilding
2,1,1923,2001,Jakob,Weidemann
3,1,1911,1988,Bendik,Riis
4,1,1948,2013,Mimmo,Paladino
5,1,1929,2013,Håkon Ingvald,Bleken
6,1,1921,1983,Gunnar S.,Gundersen
7,1,1932,2013,Ronald Brooks,Kitaj
8,1,1934,2013,Jens,Johannessen
9,1,1933,2013,James,Rosenquist
10,,1928,2013,Sol,LeWitt
11,1,1950,2013,Jürgen,Wenzel
12,1,1945,2013,Stefan,Plenkers
13,1,1923,2013,Antoni,Tàpies
14,1,1941,2013,Paul,Brand
15,1,1945,2013,Bjørn,Carlsen
16,1,1938,2013,Bernd,Koberling
17,1,1936,2013,Joachim,Bandau
18,1,1928,2013,Michael,Croissant
19,1,1940,2013,Imi,Knoebel
20,1,1938,2013,Ulrich,Rückriem
21,1,1937,2013,Reiner,Ruthenbeck
22,1,1945,2013,Alf,Schuler
23,1,1888,1976,Josef,Albers
24,1,1911,1986,Olle,Bærtling
25,1,1921,2013,Jean,Dewasne
26,1,1906,1965,Burgoyne,Diller
27,1,1938,2013,Jan,Groth
28,1,1924,2013,Lars-Gunnar,Nordström
29,1,1939,2013,Paul,Osipow
30,1,1944,2013,Bjørn,Ransve
31,1,1909,1978,Olav,Strømme
32,1,1908,1997,Victor,Vasarely
33,1,1936,2013,Thornton,Willis
34,1,1937,1996,Ryszard,Warsinski
35,1,1947,1992,Jakob,Schmidt
36,1,1930,2013,Jasper,Johns
37,1,1933,2013,Michelangelo,Pistoletto
38,1,1958,2013,Julian,Opie
39,1,1949,2013,Tony,Cragg
40,,1950,2013,Antony,Gormley
41,1,1957,2013,Yngve,Zakarias
42,1,1934,2013,Frans,Widerberg
43,1,1944,2013,Odd,Nerdrum
44,1,1938,2013,Terje,Bergstad
45,1,1912,1980,Tony,Smith
46,1,1945,2013,Richard,Long
47,1,1938,1973,Robert,Smithson
48,2,1929,2013,Inger,Sitter
49,1,1955,2013,Per,Barclay
50,1,1558,1617,Hendrik,Goltzius
51,2,1938,2013,Lena,Cronqvist
52,1,1955,2013,Svein,Mamen
53,,1922,2013,Svend,Wiig Hansen
54,2,1939,2013,Zdenka,Rusova
55,1,1956,2013,Reinhardt,Søbye
56,2,1957,2013,Ellen Karin,Mæhlum
57,1,1918,2006,Tore,Haaland
58,1,1953,2013,Nino,Longobardi
59,1,1955,2013,Erling,Valtyrson
60,1,1955,2013,Hugo,Aasjord
61,1,1948,2013,Snorre,Kyllingmark
62,2,1959,2013,Elisabet,Norseng
63,1,1950,2013,Kjell,Torriset
64,2,1951,2013,Gerd M.,Tinglum
65,1,1958,2013,Espen,Gangvik
66,1,1948,2013,Bård,Breivik
67,,1949,2013,Jukka,Mäkelä
68,1,1948,2013,Gerhard,Stoltz
69,2,1948,2013,Gjertrud,Hals
70,1,1942,2013,Istvan,Lisztes
71,1,1945,2013,Leonard,Rickhard
72,1,1955,2013,Geza,Toth
73,1,1952,2013,Kjell Erik Killi,Olsen
74,1,1961,2013,Ulf,Rollof
75,2,1953,2013,Anne Katrine,Dolven
76,2,1952,2013,Johanne Marie,Hansen-Krone
77,1,1951,2013,Terje,Uhrn
78,2,1945,2013,Britt,Smelvær
79,1,1945,2013,Jørn,Nilsen
80,1,1914,1989,Ramon,Isern
81,1,1953,2013,Sverre,Wyller
82,1,1922,2013,Kåre,Tveter
83,2,1950,2013,Brit,Sørli
84,2,1943,2013,Sidsel,Westbø
85,1,1950,2013,Magne,Vatneødegård
86,1,1951,2013,René J.,Goffin
87,1,1942,2013,Sigurdur,Gudmundsson
88,1,1937,2013,Jan,Håfström
89,1,1932,2013,Jan,Koblasa
90,1,1941,2013,Peter,Nagel
91,1,1947,2013,Bjørn,Nørgaard
92,1,1943,2013,Raffael,Rheinsberg
93,2,1940,2013,Tove,Strømme
94,1,1949,2013,Tore,Hansen
95,2,1947,2013,May,Talberg
96,1,1949,2013,Kjell,Sigmund
97,1,1954,2013,John,Rolseth
98,1,1943,2013,Bjørn Arne,Krogstad
99,1,1925,1976,Tor,Hoff
100,2,1947,2013,Ingun Erlandsen,Bøhn
101,1,1938,2013,Ole,Fadum
102,1,1916,2002,Knut,Rumohr
103,1,1927,1990,Leif Egil,Reitan
104,1,1943,2013,Rolf,Groven
105,2,1955,2013,Kristin,Aarnes
106,1,1937,2013,Arne Haavardsholm,Malmedal
107,1,1952,2013,Håvard,Vikhagen
108,1,1937,2013,Kjell,Pahr-Iversen
109,1,1939,2013,Kjell,Varvin
110,2,1946,2013,Therese,Christensen
111,1,1948,2013,Svein,Bolling
112,1,1926,2001,Roar,Wold
113,1,1946,2013,Svein,Johansen
114,1,1929,2013,Bjarne,Røtterud
115,1,1941,1993,Bjørn-Willy,Mortensen
116,2,1938,2013,Inger Bergitte,Sæverud
117,2,1914,2007,Unni,Lund
118,1,1945,2013,Jørgen,Dobloug
119,1,1936,2002,Knut,Rose
120,1,1944,1999,Arve,Hovig
121,2,1928,2013,Irma Salo,Jæger
122,1,1923,2013,Ole,Sjølie
123,2,1944,2013,Anne Lene,Merton
124,1,1934,2013,Tore Gunnar,Olsen
125,1,1933,2013,Per,Kleiva
126,1,1949,2013,Per,Følling
127,1,1955,2013,Bjørn,Kolbjørnsen
128,1,1934,2013,Rolf,Aamot
129,1,1952,2013,Per Morten,Karlsen
130,1,1934,2013,John Anton,Risan
131,1,1962,2013,Kai,Rittun
132,1,1955,2013,Kjell,Nupen
133,1,1953,2013,Morten,Juvet
134,1,1924,2013,Odd,Tandberg
135,1,1936,2013,Willi,Storn
136,2,1927,2012,Else Marie,Jakobsen
137,2,1961,2013,Liv,Heier
138,1,1941,2013,Per Richard,Olsen
139,1,1946,2013,Harald,Krokstad
140,2,1926,2013,Lise,Nicolaisen
141,1,1950,2013,Ulf,Nilsen
142,1,1938,2013,Oddvar,Torsheim
143,1,1891,1981,Johs,Rian
144,2,1948,2013,Hanne,Christiansen
145,2,1945,2013,Solveig,Lohne
146,1,1949,2013,Dag,Fyri
147,1,1930,2013,Eilif Kahrs,Amundsen
148,1,1944,2013,Torstein,Rusdal
149,2,1951,2013,Hanne,Borchgrevink
150,1,1951,2013,Vegar,Werner
151,1,1954,2013,Olav Christopher,Jenssen
152,1,1954,2013,William,Nicolaysen
153,1,1918,1995,Arne,Stømne
154,1,1947,2013,Liv,Ørnvall
155,2,1938,2013,Elisabeth,Balstad
156,1,1943,2004,Terje,Moe
157,1,1920,2010,Ludvig,Eikaas
158,1,1944,2013,Øyvind,Svaboe
159,1,1943,2013,Jan,Kolstad
160,2,1954,2013,Tone,Indrebø
161,1,1939,2013,Kjell,Nymoen
162,1,1957,2013,Halvard,Haugerud
163,1,1952,2013,Kurt Edvin,Hansen
164,1,1935,2013,Johan,Knoff
165,1,1917,1993,Anton,Helmersberg
166,2,1955,2013,Ann Elisabeth,Johansen
167,2,1946,2013,Marianne,Heske
168,1,1922,2013,Roy,Blohm
169,2,1940,2013,Bea,Rittun
170,1,1942,2013,Roald,Kyllingstad
171,1,1953,2013,Dag,Thoresen
172,1,1944,2013,Boge,Berg
173,1,1951,2013,Ståle,Blæsterdalen
174,1,1932,2013,Egil,Røed
175,1,1952,2013,Arne,Nilsskog
176,1,1957,2013,Søren Asgaut,Sigersvold
177,2,1960,2013,Marit Benthe,Norheim
178,1,1946,2013,Svein,Rønning
179,1,1938,2013,Knut,Tiberg
180,2,1951,2013,Margaret Kirkwood,Andresen
181,1,1938,2013,Guttorm,Guttormsgaard
182,1,1947,2013,Jan,Altern
183,1,1957,2013,Carl Oscar,Schelbred
184,2,1938,2013,Louise Dahm,Hedemark
185,1,1930,2013,Niclas,Gulbrandsen
186,2,1944,2013,Laila,Haugan
187,1,1928,2002,Fritz,Røed
188,1,1940,2013,Rudi,Juchelka
189,2,1944,2013,Nina,Sundbye
190,1,1920,1983,Arnold,Haukeland
191,1,1912,1993,Robert,Jacobsen
192,1,1927,2013,Skule,Waksvik
193,1,1946,2013,Magne,Austad
194,2,1947,2013,Wenche,Gulbransen
195,1,1927,2013,Kristian,Kvakland
196,1,1942,2013,Jon,Gundersen
197,1,1948,2013,Gunnar,Torvund
198,1,1933,2004,Nils,Aas
199,2,1922,2013,Bjørg,Brekke
200,1,1939,2013,Jan,Baker
201,1,1961,2013,Inge,Jensen
202,1,1933,2013,Adolph Denis,Horn
203,1,1947,2013,Magne,Rygh
204,2,1946,2013,Vigdis,Hareide
205,1,1950,2013,Reidar,Kraugerud
206,1,1959,2013,Håkon,Gullvåg
207,1,1924,1994,Ivar,Jerven
208,2,1922,1993,Eva Bull,Holte
209,1,1943,2013,Arvid,Pettersen
210,1,1930,1991,Johannes,Vinjum
211,2,1951,2013,Solrunn,Rones
212,1,1951,2013,Øyvind,Toft
213,2,1957,2013,Siri,Bjerke
214,1,1956,2013,Bjørn Sigurd,Tufta
215,2,1945,2013,Gabrielle,Solem
216,2,1954,2013,Eva,Skaar
217,1,1947,2013,Steinar,Christensen
218,2,1954,2013,Dora,Bendixen
219,1,1960,2013,Yngve,Næsheim
220,1,1945,2013,Tore,Aarholt
221,2,1944,2013,Bente,Tønnessen
222,2,1953,2013,Sonja,Schultz
223,2,1961,2013,Hege,Nyborg
224,1,1951,2013,Magne,Rudjord
225,1,1949,2013,Steinar,Klasbu
226,1,1947,2013,Peter,Esdaile
227,1,1947,2013,Erik Annar,Evensen
228,1,1942,2013,Ola,Enstad
229,2,1930,2013,Anne Lise,Bosrup
230,2,1928,2013,Magnhild,Melien
231,1,1938,2013,Olav,Nygaard
232,1,1921,2013,Ole-Gabriel,Dahl
233,1,1927,2013,Jan Thomas,Njerve
234,1,1921,2004,Per Hage,Remfeldt
235,1,1921,2013,Einar,Hansen
236,2,1936,2013,Liv Elin,Trygstad
237,2,1927,1991,Eli,Silseth
238,1,1919,1977,Herman,Bendixen
239,1,1938,2013,John David,Nielsen
240,1,1928,1988,Olaf,Thrap-Meyer
241,1,1929,2005,Arne-Jon,Jutrem
242,1,1945,2013,Ulf Valde,Jensen
243,2,1937,2005,Anne-Lise,Knoff
244,1,1923,2013,Einar Coldevin,Hellem
245,1,1944,2013,Ørnulf,Opdahl
246,1,1924,2013,Gino,Scarpa
247,1,1946,2013,Kristian,Blystad
248,2,1917,2009,Ada,Madssen
249,2,1927,2013,Hedy,Lotherington
250,2,1957,2013,Anne,Krafft
251,2,1930,2013,Annasif,Døhlen
252,1,1954,2013,Lars,Widenfalk
253,2,1935,2013,Kari Gisholt,Noddeland
254,2,1956,2013,Gitte,Dæhlin
255,1,1955,2013,John Audun,Hauge
256,1,1950,2013,Michael,O'Donnell
257,2,1953,2013,Kristine,Brodersen
258,2,1945,2013,Hilde,Mæhlum
259,2,1922,1975,Berit Soot,Kløvig
260,1,1938,2013,Johannes Block,Hellum
261,1,1930,2007,Arne Vinje,Gunnerud
262,1,1922,2013,Ervin,Løffler
263,2,1952,2013,Siri,Kvitvik
264,1,1924,2013,Knut,Steen
265,2,1930,2013,Elly,Johnsen
266,1,1933,2013,Per,Ung
267,1,1923,2000,Erling,Saatvedt
268,1,1941,2006,Roland,Lengauer
269,1,1925,2013,Oscar Reynert,Olsen
270,1,1951,2013,Hagbart,Solløs
271,1,1911,1990,Jørleif,Uthaug
272,2,1954,2013,Ellen,Bang
273,1,1937,2013,Asbjørn,Høglund
274,1,1950,2013,Morten,Lid
275,2,1925,2013,Aase Texmon,Rygh
276,1,1953,2013,Oddvar I . N.,Daren
277,2,1949,2013,Birthe Marie,Løveid
278,1,1936,2013,Jens Christian,Lindstrøm
279,1,1951,2013,Roddy,Bell
280,2,1946,2013,Marianne,Arneberg
281,1,1951,2013,Dag,Skedsmo
282,2,1960,2013,Hilde,Rodahl
283,2,1950,2013,Anne Berit,Nedland
284,1,1947,2013,Axel,Tostrup
285,2,1938,2013,Else Marie,Lauvanger
286,1,1917,1981,Karl Fred,Dahmen
287,1,1940,2013,Jan,Radlgruber
288,1,1949,2013,Gro,Folkan
289,1,1943,2013,Thore,Furulund
290,1,1943,2013,Per,Christiansen
291,1,1916,1986,Edvard,Vigebo
292,1,1944,2013,Einar,Papazian
293,2,1943,2013,Sissel Eckhoff,Vagard
294,1,1947,2013,Erik,Thome
295,1,1935,2013,Paul,Gåsøy
296,2,1953,2013,Hilde,Vemren
297,1,1940,2013,Victor,Lind
298,1,1925,2013,Odd,Ørbeck
299,1,1951,2013,Petter,Brønn
300,1,1934,2013,Svein,Strand
301,1,1950,2013,Bjørn,Solløs
302,1,1937,1991,Knut,Jørgensen
303,1,1937,2013,Jørgen Bispelund,Knudsen
304,1,1950,2013,Arne,Samuelsen
305,1,1940,2013,Jon,Krosshus
306,2,1946,2013,Eli,Nordbø
307,1,1935,2013,Arvid,Eikevik
308,2,1918,1984,Mouche,Thomsen
309,1,1921,2013,Kåre,Øijord
310,1,1944,2013,Gunnar,Aune
311,1,1941,1995,Ole,Nesvik
312,1,1941,2013,Ingvald Solberg,Holmefjord
313,1,1926,2013,Bjørn,Hegranes
314,1,1929,2013,Halvdan,Ljøsne
315,1,1911,2007,Herman,Hebler
316,1,1950,2013,Kjell Mardon,Gunvaldsen
317,2,1942,2013,Kaja,Thorne
318,1,1947,2013,Gérard Gustave,Waegeneire
319,2,1944,2013,Gro,Fraas
320,2,1950,2013,Kathleen,Lotherington
321,1,1948,2013,Christian,Montarou
322,2,1922,1997,Rigmor,Iversen
323,2,1936,2013,Unn,Stixrud
324,1,1952,2013,Arthur,Raanes
325,1,1935,2013,Olav,Herman-Hansen
326,1,1942,2013,Svein Magnus,Håvarstein
327,2,1949,2013,Tove,Kristiansen
328,2,1947,2013,Sidsel,Berntsberg
329,2,1923,2013,Brit,Sørensen
330,2,1945,2013,Ellen,Jacobsen
331,2,1928,2013,Tone,Schjetne
332,,1945,2013,Kåre,Groven
333,2,1954,2013,Aud,Gisholt
334,1,1915,1978,Harry,Bertoia
335,1,1928,2002,Finn-Henrik,Bodvin
336,2,1937,2013,Turid,Eng
337,1,1957,2013,Jan Eirik,Evjen
338,1,1932,2013,Oddmund,Raudberget
339,1,1946,2013,Alfred,Vaagsvold
340,1,1932,2013,Hugo Frank,Wathne
341,2,1948,2013,Marit,Krogh
342,2,1944,2013,Kirsti,Aall
343,2,1944,2013,Beth,Wyller
344,1,1944,2013,Morten,Magnus
345,1,1940,2013,John,Søraune
346,1,1937,2013,Gunnar,Haugland
347,1,1936,1998,Jo,Stang
348,1,1949,2013,Harald,Nordberg
349,1,1955,2013,Trond,Knutli
350,1,1929,2013,Ottar Helge,Johannessen
351,1,1949,2013,Ragnar,Almén
352,1,1943,2013,Dag,Hofseth
353,1,1941,2013,Arne Bendik,Sjur
354,1,1926,2013,Ernst Magne,Johansen
355,2,1939,2013,Yvonne,Hjerting
356,2,1930,2013,Lillebet,Foss
357,1,1948,2000,Tom,Heiberg
358,1,1922,1988,Øistein,Thurman
359,1,1951,2013,Geir,Kleppan
360,1,1943,2013,Terje,Ythjall
361,1,1954,2013,Sveinung,Iversen
362,1,1947,2013,Bengt,Sivesind
363,1,1924,1994,Lars,Tiller
364,1,1950,2013,Per,Avdal
365,1,1953,2013,Arnold,Johansen
366,1,1953,2013,Dagfinn,Knudsen
367,1,1946,2013,Alf,Ertsland
368,1,1953,2013,Augon,Johnsen
369,2,1909,1987,Anna-Eva,Bergman
370,1,1948,2013,Kjell,Bendiksen
371,1,1949,2013,Terje,Risberg
372,2,1958,1992,Sigrun,Grøstad
373,1,1940,2013,Ingar Tore,Øistad
374,1,1937,2013,Trond,Botnen
375,1,1956,2013,Harald,Wårvik
376,2,1953,2013,Therese,Nortvedt
377,1,1928,2013,Øivind,Botn
378,1,1939,2013,Ove,Stokstad
379,1,1929,2013,Franco ( F u g h e r o ),Bartolomei
380,2,1950,2013,Bjørg,Løvvik
381,1,1936,2013,Kjell,Hellstrøm
382,2,1951,2013,Elly,Prestegård
383,2,1948,2013,Inger Johanne,Nygren
384,2,1947,2013,Bjørg,Holene
385,1,1938,2013,Finn,Graff
386,2,1953,2013,Reidunn,Moe
387,2,1956,2013,Eli,Hovdenak
388,2,1943,1984,Bjørg,Mathisen
389,1,1922,2013,Omar,Andréen
390,1,1948,2001,Jan,Aunvik
391,1,1918,1993,Bjarne,Brunsvik
392,1,1929,2013,Eric,Bowen
393,2,1912,1997,Gunnvor,Advocaat
394,1,1916,2001,Andreas,Bøe
395,1,1933,2013,Dagfinn,Bakke
396,1,1925,2013,Terje,Grøstad
397,1,1923,1999,Thomas,Breivik
398,1,1938,2000,Georg,Debreczeny
399,1,1940,2013,Sverre,Dybing
400,1,1937,2013,Hans Normann,Dahl
401,2,1946,2013,Fam,Ekman
402,2,1933,2013,Runa,Førde
403,2,1927,2013,Ingerid,Fegersten
404,2,1927,2013,Aase,Gulbrandsen
405,1,1924,2013,Per,Göransson
406,1,1948,2013,Niels,Hartmann
407,1,1944,1993,Bjarne,Holst
408,1,1940,2013,Karl Erik,Harr
409,1,1944,2013,Odd Geir,Hadland
410,1,1948,2013,Patrick,Huse
411,1,1922,2013,Morten,Henriksen
412,1,1938,2013,Per Ulrik,Fritzner
413,1,1947,2013,Ian,Damerell
414,1,1934,2013,Ernst,Ingemar
415,1,1948,2013,Morten M.,Kristiansen
416,2,1925,1979,Stella,Jacobi
417,1,1925,2013,Trygve Sterner,Goa
418,2,1909,1987,Gudrun,Kongelf
419,2,1953,2013,Edle,Krog
420,1,1955,2013,Dag Kristian,Kuløy
421,1,1935,2013,Knut,Lønø
422,1,1935,2013,Jan,Lervik
423,2,1946,2013,Unn,Magnussen
424,1,1930,2013,Jon Friis,Malterud
425,1,1939,2013,Eigil,Madsen
426,1,1920,2000,Palle,Nielsen
427,2,1932,2013,Ingrid Jangaard,Ousland
428,2,1943,2013,Sissel,Pape
429,2,1938,2013,Kari,Rolfsen
430,1,1930,2013,Elmer,Rodin
431,1,1919,2007,Ørnulf,Ranheimsæter
432,1,1931,2013,Inge,Rotevatn
433,2,1938,2013,Lise Lie,Stigen
434,1,1919,2007,Oskar,Sørreime
435,2,1953,1985,Laurie,Skadberg
436,2,1926,2013,Ilse,Storrud
437,,1949,2013,Ola,Stavseng
438,2,1920,1978,Svallaug,Svalastoga
439,2,1949,2013,Maria Veronica Lindegaard,Solem
440,2,1931,2013,Reidun,Tordhol
441,2,1945,2013,Anne,Weiglin
442,2,1958,2013,Anne Knutsdatter,Wille
443,2,1937,2013,Barbara,Vogler
444,2,1946,2013,Wenche,Øyen
445,1,1926,2013,Bjarne,Østmark
446,1,1920,2002,Kjell,Aukrust
447,1,1930,2013,Rolf,Hidle
448,1,1918,2004,Rino,Harveg
449,1,1917,1997,Reidar Johan,Berle
450,1,1923,2013,Karl Richard Horst Hofmann,Sonderborg
451,1,1945,1975,Helge,Krøvel-Velle
452,1,1930,1974,Dagfin,Kjølsrud
453,1,1937,2013,Hans,Saenger
454,1,1917,2002,Nils,Løberg
455,1,1933,1981,Alf,Trana
456,2,1932,2012,Anne,Breivik
457,1,1930,2013,Reidar,Rudjord
458,2,1928,2013,Solveyg,Schafferer
459,1,1944,2013,Oddvar,Løkse
460,1,1940,2013,Anders,Kjær
461,1,1940,2013,Bruno,Lundstrøm
462,2,1948,2013,Søssa,Magnus
463,1,1954,2013,Lasse,Berntzen
464,1,1952,2013,Jan Erik,Willgohs
465,2,1944,2013,Sissel,Blystad
466,1,1937,2013,Arne,Sørensen
467,1,1921,2001,Bernhard,Berbom
468,1,1945,2013,Rune Johan,Andersson
469,2,1931,2013,Berit,Arnestad
470,1,1919,2000,Henry,Bardal
471,,1946,2013,Nanti Bryn,Hansen
472,1,1948,2013,Bjørn,Brusdal
473,2,1956,2013,Mari Krokann,Berge
474,1,1952,2013,Per Inge,Bjørlo
475,1,1935,1983,Rune,Brynestad
476,1,1942,2013,Øivind,Brune
477,1,1951,2013,Thor,Erdahl
478,1,1939,2013,Tim,Edmunds
479,1,1928,2013,John,Ekli
480,1,1950,2013,Randi,Eilertsen
481,1,1941,2013,Jan-Cato,Bøttger
482,1,1945,2013,Svein,Finnerud
483,1,1945,2013,Knut,Flatin
484,2,1945,2013,Marit,Wiklund
485,1,1930,2013,Tore Sigvart,Sigvaldsen
486,1,1943,2013,Ragnar,Sten
487,1,1919,1987,Knut,Frøysaa
488,1,1931,1976,Erik,Fjellberg
489,1,1932,2013,Atle,Færøy
490,1,1920,1998,Reidar,Fritzvold
491,1,1935,1979,Franz,Faber
492,1,1923,2013,Frank,Frantzen
493,2,1950,2013,Berit,Frøseth
494,1,1937,1991,Jan,Grimsrud
495,1,1923,2013,Laurie,Grundt
496,1,1952,2013,Håkon,Grønlien
497,1,1918,1986,Salo,Grenning
498,2,1951,2013,Ingri,Egeberg
499,1,1923,2013,Ellef,Gryte
500,1,1953,2013,Karl-Gustav,Gjertsen
501,1,1929,2010,Finn Mauritz,Hald
502,2,1936,2001,Dagny,Hald
503,1,1924,2013,Arne,Lindaas
504,1,1927,2013,Victor,Hafseld
505,1,1925,2013,Odd,Hvistendahl
506,2,1941,2013,Rigmor,Hansen
507,2,1955,2013,Målfrid Irene,Hagen
508,1,1953,2013,Jan-Erik,Halseide
509,1,1956,2013,Inge,Iversen
510,1,1932,2007,Iver Iversen,Jåks
511,1,1946,2013,Helge,Kvaleng
512,2,1926,2013,Conny,Andersen
513,1,1941,2013,Øyvind,Kristoffersen
514,1,1923,2007,Laszlo Pál,Kiss
515,2,1923,2013,Unn,Kleve
516,1,1910,1986,Nisse,Zetterberg
517,2,1948,2013,Ragnhild,Løkke
518,1,1945,2013,Birger,Larsen
519,1,1938,2013,Trygve,Løwe
520,1,1937,2013,Hans Otto,Minge
521,1,1942,2013,Peter,Monsen
522,1,1949,2013,Bengt,Moberg
523,2,1934,2013,Astrid,Myklebust
524,1,1951,2013,Rolf,Nerli
525,2,1932,2013,Inga Nordsletta,Pedersen
